emp_no,first_name,last_name,dept_name,title
436442,Mang,Takanami,Development,Assistant Engineer
436449,Tetsurou,Wilfing,Development,Senior Engineer
436473,Nakhoon,Braunmuhl,Sales,Staff
436490,Hsiangchu,Willoner,Development,Senior Engineer
436514,Mahendra,Fritzsche,Sales,Staff
436525,Abdulah,Langford,Development,Senior Engineer
436612,Koldo,Kumaresan,Development,Senior Engineer
436615,Jolita,Lortz,Development,Engineer
436639,Lidong,Krogh,Development,Technique Leader
436645,Gil,Pouyioutas,Development,Senior Engineer
436651,Weijing,Birnbaum,Sales,Staff
436714,Gill,Lores,Development,Senior Engineer
436744,Remzi,Luders,Sales,Staff
436757,Guiseppe,Lunt,Development,Senior Engineer
436792,Taizo,Luca,Sales,Staff
436836,Mads,Muchinsky,Sales,Staff
436842,Tomofumi,Krzyzanowski,Development,Senior Engineer
436869,Billie,Barinka,Development,Senior Engineer
436893,Duro,Perko,Development,Engineer
436965,Falguni,Leijenhorst,Development,Senior Engineer
437024,Ioana,Jullig,Sales,Senior Staff
437039,Kaijung,Godskesen,Sales,Staff
437059,Jouni,Mahnke,Sales,Staff
437097,Salvador,Clemencon,Sales,Staff
437098,Alassane,Gaughan,Development,Engineer
437123,Prodip,Shimshoni,Development,Senior Engineer
437148,Elvis,Sambasivam,Development,Senior Engineer
437159,Munehiko,Ritzmann,Development,Senior Engineer
437166,Gennady,Ariola,Development,Senior Engineer
437181,Hiroyasu,Stellhorn,Development,Senior Engineer
437195,Uno,Hettesheimer,Development,Senior Engineer
437205,Godehard,Panangaden,Development,Senior Engineer
437209,Nishit,Pero,Sales,Staff
437236,Remmert,Asrin,Sales,Staff
437241,Angus,Moffat,Sales,Staff
437266,Mack,Biran,Development,Engineer
437271,Nikolaus,Beutelspacher,Development,Senior Engineer
437280,Khatoun,Khalil,Development,Senior Engineer
437295,Shao,Solovay,Sales,Senior Staff
437324,Luisa,Seghrouchni,Sales,Staff
437412,Shahab,Shinomoto,Sales,Senior Staff
437421,Rayond,Edelhoff,Development,Senior Engineer
437422,Naftaly,Plavsic,Development,Senior Engineer
437446,Huai,Ratnaker,Sales,Staff
437453,Gladys,Sabnani,Sales,Staff
437455,Nikolaos,Marwedel,Development,Senior Engineer
437470,Rasiah,Bouloucos,Development,Assistant Engineer
437471,Zijian,Plesums,Sales,Staff
437502,Naftali,Schreiter,Development,Senior Engineer
437507,Hiroyasu,Stasinski,Development,Senior Engineer
437523,Nahum,Vakili,Development,Senior Engineer
437566,Chuanyi,Landherr,Development,Senior Engineer
437608,Marko,Montemayor,Development,Senior Engineer
437635,Maya,Garnick,Development,Senior Engineer
437639,Barun,Imataki,Sales,Senior Staff
437678,Val,Pocchiola,Development,Senior Engineer
437679,Boutros,Linares,Development,Senior Engineer
437689,Taizo,Pargas,Development,Technique Leader
437824,Georg,Peral,Development,Senior Engineer
437830,Bezalel,Plotkin,Sales,Senior Staff
437850,Ronnie,Vural,Development,Senior Engineer
437882,Salvador,Osgood,Development,Senior Engineer
437883,Pantung,Kalafatis,Development,Senior Engineer
437889,Dannz,Rosay,Sales,Staff
437892,Sushant,Lampe,Development,Engineer
437950,Irena,Salinas,Development,Senior Engineer
437954,Mong,Sinitsyn,Sales,Staff
437955,Kristin,Matteis,Development,Engineer
437985,Reuven,Munke,Sales,Staff
438052,Beshir,Legleitner,Development,Engineer
438084,Bangqing,Kemmerer,Development,Senior Engineer
438126,Duke,Krichel,Development,Senior Engineer
438162,Mabry,Erdmenger,Sales,Staff
438214,Lokesh,Tokunaga,Development,Senior Engineer
438269,Percy,Castellani,Development,Senior Engineer
438289,Kiyokazu,Collavizza,Sales,Staff
438298,Elrique,Asrin,Development,Senior Engineer
438312,Menkae,Trachtenberg,Development,Senior Engineer
438366,Yechezkel,Gubsky,Development,Senior Engineer
438421,Danae,Pollacia,Sales,Staff
438422,Sedat,Baby,Development,Senior Engineer
438429,Jiang,Zockler,Development,Senior Engineer
438441,Kiyokazu,Mahmud,Development,Senior Engineer
438454,Duro,Caine,Development,Senior Engineer
438528,Bernt,Lowrie,Development,Engineer
438551,Randy,Vingron,Sales,Staff
438578,Xiaobin,Ruther,Development,Senior Engineer
438584,Sangeeta,Pero,Sales,Senior Staff
438610,Soenke,Dulin,Sales,Staff
438619,Chiranjit,Sichman,Sales,Staff
438626,Shaunak,Roohalamini,Sales,Staff
438657,Baziley,Bernatsky,Development,Technique Leader
438672,Phuoc,Murillo,Development,Senior Engineer
438676,Conal,Mikschl,Sales,Staff
438716,Marin,Schmiedel,Sales,Senior Staff
438718,Shin,Deville,Sales,Staff
438726,Ewing,Serov,Sales,Staff
438737,Heping,Syrotiuk,Development,Senior Engineer
438787,Tomofumi,Wrigley,Development,Senior Engineer
438792,Rasiah,Kawashimo,Development,Engineer
438805,Eirik,Lalonde,Development,Senior Engineer
438808,Marsja,Serna,Development,Senior Engineer
438840,Moto,Honiden,Development,Senior Engineer
438848,Vishv,Marchesini,Development,Senior Engineer
438876,Manton,Anguita,Development,Senior Engineer
438907,Manibrata,Ecklund,Development,Technique Leader
438909,Kish,Smailagic,Development,Senior Engineer
438930,Luerbio,Murtagh,Development,Senior Engineer
438931,Shigenori,Vandervoorde,Development,Senior Engineer
438940,Mayumi,Shackell,Sales,Staff
438944,Florian,Anick,Sales,Staff
439018,Gay,Scharstein,Sales,Staff
439027,Munir,Riexinger,Sales,Staff
439036,Harngdar,Papsdorf,Development,Senior Engineer
439072,Snehasis,Kavanagh,Sales,Staff
439106,Guiseppe,Nivat,Sales,Staff
439108,Huiqun,Kawashima,Development,Technique Leader
439115,Pohua,Backhouse,Development,Senior Engineer
439147,Ebbe,Chiola,Development,Senior Engineer
439168,Fatemeh,Penn,Sales,Staff
439179,Yurii,Lanteri,Sales,Senior Staff
439185,Rosalyn,Yurek,Sales,Senior Staff
439216,Aimee,Mateescu,Development,Senior Engineer
439257,Khedija,Pluym,Sales,Staff
439276,Mayuko,Chappelet,Development,Senior Engineer
439322,Jaihie,Waeselynck,Sales,Staff
439350,Kerhong,Koblitz,Development,Senior Engineer
439357,Srinidhi,Mukaidono,Development,Technique Leader
439371,Satoru,Pehl,Development,Senior Engineer
439440,Uma,Wossner,Development,Senior Engineer
439495,Maris,Pettis,Development,Senior Engineer
439501,Oscar,Falco,Sales,Senior Staff
439518,Kenroku,Homond,Development,Senior Engineer
439533,Kerryn,Bage,Sales,Staff
439541,Dines,Garnick,Development,Senior Engineer
439595,Anestis,Itzfeldt,Development,Senior Engineer
439604,Bernd,Nations,Sales,Senior Staff
439630,Ymte,Busillo,Sales,Staff
439686,Maia,Zeleznik,Development,Senior Engineer
439687,Alejandra,Schlumberger,Development,Technique Leader
439716,Zsolt,Chleq,Development,Senior Engineer
439719,Uri,Schreiter,Development,Engineer
439721,Douadi,Rassart,Development,Senior Engineer
439789,Almudena,Liedekerke,Development,Senior Engineer
439823,Remko,Erdi,Development,Engineer
439830,Shem,Ramamoorthy,Development,Senior Engineer
439864,Izaskun,Spelt,Development,Senior Engineer
439887,Fuqing,Dusink,Sales,Staff
439889,Constantijn,Benaini,Development,Senior Engineer
439896,Yahiko,Baaleh,Sales,Staff
439969,Ohad,Gini,Sales,Staff
440010,King,Lamma,Development,Senior Engineer
440072,Mingzeng,Schnelling,Development,Senior Engineer
440088,Serge,Denny,Sales,Staff
440097,Alselm,Junot,Development,Senior Engineer
440150,Luigi,Lorcy,Development,Engineer
440169,Munenori,Holburn,Sales,Staff
440175,Babette,Demos,Development,Senior Engineer
440189,Kiyomitsu,Falster,Development,Senior Engineer
440218,Shigeo,Simmen,Sales,Staff
440236,Franziska,Caine,Development,Senior Engineer
440247,Geoff,Ambroszkiewicz,Development,Senior Engineer
440255,Margareta,Schlenzig,Sales,Staff
440264,Izaskun,Biran,Sales,Staff
440291,Masasuke,Fujisaki,Development,Senior Engineer
440301,Sven,Lanzelotte,Development,Senior Engineer
440307,Hailing,Tetzlaff,Development,Senior Engineer
440323,Ravishankar,Radwan,Sales,Staff
440352,Tianruo,Ghalwash,Sales,Staff
440366,Babette,Armand,Sales,Staff
440383,Bezalel,Denny,Development,Senior Engineer
440400,Vasiliy,Karlin,Sales,Staff
440402,Seongbin,Zeleznik,Development,Senior Engineer
440423,Fumino,Marquardt,Development,Senior Engineer
440541,Subbu,Goodrum,Development,Senior Engineer
440548,Szabolcs,Eastman,Development,Senior Engineer
440549,Dietrich,Eldridge,Development,Senior Engineer
440560,Junichi,Mayerwieser,Sales,Staff
440587,Lijia,Flasterstein,Development,Senior Engineer
440598,Dmitry,Kawashima,Development,Technique Leader
440608,Kiyokazu,Kragelund,Sales,Staff
440640,Xiaoqiang,Vieri,Sales,Staff
440652,Nahum,Garnier,Development,Senior Engineer
440714,Duro,Rosay,Development,Senior Engineer
440763,Siddarth,Heystek,Sales,Senior Staff
440788,Zita,Mawatari,Development,Senior Engineer
440794,Emdad,Dalphin,Development,Senior Engineer
440795,Malu,Hemaspaandra,Development,Engineer
440804,Fumiko,Harllee,Sales,Senior Staff
440812,Yechiam,Baer,Development,Senior Engineer
440833,Etsuo,Siochi,Development,Senior Engineer
440872,Vishwani,Nourani,Development,Senior Engineer
440904,Eran,Vickson,Sales,Staff
440931,Yinghua,Dratva,Sales,Staff
440960,Moty,Zirintsis,Development,Senior Engineer
440979,Dante,Rosay,Development,Senior Engineer
440989,Maia,Cincotta,Development,Senior Engineer
441028,Bernd,Krychniak,Development,Senior Engineer
441059,Perla,Borstler,Development,Technique Leader
441061,Ramalingam,Klyachko,Sales,Staff
441092,Raimond,Peres,Development,Senior Engineer
441103,Hongzhu,Norsworthy,Development,Senior Engineer
441105,Amabile,Picci,Sales,Staff
441117,Xiahua,Mondadori,Development,Senior Engineer
441132,Claude,Jansen,Development,Technique Leader
441144,Muneo,Bolsens,Development,Senior Engineer
441179,Tommaso,Sgarro,Sales,Staff
441182,Mayumi,Benantar,Development,Senior Engineer
441188,Kwee,Zaumen,Development,Senior Engineer
441190,Yuuichi,Dulay,Development,Senior Engineer
441208,Nitsan,Murrill,Development,Senior Engineer
441228,Kazuhiko,Winter,Sales,Senior Staff
441240,Shounak,Nicolson,Development,Engineer
441333,Horward,Randi,Development,Senior Engineer
441349,Oscar,Merlo,Sales,Senior Staff
441371,Vidya,Leppanen,Sales,Staff
441407,Atreyi,Roohalamini,Development,Engineer
441425,Niteen,Famili,Development,Senior Engineer
441451,Fabrizio,Marletta,Development,Senior Engineer
441477,Kerryn,Sevcikova,Sales,Staff
441478,Mats,Camarinopoulos,Development,Technique Leader
441487,Przemyslawa,Dulli,Development,Senior Engineer
441495,Marie,Feldmann,Development,Engineer
441598,Jingling,Siepmann,Sales,Staff
441609,Martins,Swiss,Development,Senior Engineer
441628,Lubomir,Bazelow,Sales,Staff
441668,Huiqun,Crelier,Development,Technique Leader
441669,Raimond,Chimia,Sales,Staff
441672,Inderjeet,Rabehasaina,Sales,Staff
441688,Jayesh,Schwaller,Sales,Staff
441698,Reinhard,Halloran,Development,Senior Engineer
441762,Mircea,Delaune,Sales,Staff
441773,Shigenori,Cesareni,Sales,Staff
441784,Vasilii,Peroz,Development,Senior Engineer
441839,Froduald,Christ,Sales,Staff
441873,Georg,Perri,Sales,Staff
441880,Xiping,Mikschl,Development,Senior Engineer
441932,Shir,Tyugu,Development,Engineer
441939,Jayson,Hennings,Development,Engineer
441955,Sudhanshu,Sommer,Sales,Staff
442014,Radhakrishnan,Gajiwala,Development,Senior Engineer
442085,Jeong,Peha,Sales,Staff
442093,Arvind,Weisert,Development,Senior Engineer
442133,Bernd,Angel,Sales,Staff
442149,Utpal,Bodoff,Sales,Staff
442167,Mohamadou,Vigier,Development,Senior Engineer
442188,Lucian,Rahier,Sales,Staff
442196,Muzhong,Hegner,Development,Senior Engineer
442246,Richara,Linares,Development,Senior Engineer
442260,Kayoko,Tokunaga,Development,Senior Engineer
442275,Eric,Kropf,Development,Senior Engineer
442317,Jiong,Junet,Development,Senior Engineer
442330,Quingbo,Veeraraghavan,Sales,Senior Staff
442364,Barton,Oxman,Development,Senior Engineer
442405,Evgueni,Zielinski,Development,Senior Engineer
442429,Souichi,Hanabata,Development,Senior Engineer
442430,Tse,Baak,Development,Senior Engineer
442457,Zhigen,Jahnichen,Development,Senior Engineer
442460,Leon,Ranon,Development,Senior Engineer
442539,Toshimori,Suri,Development,Staff
442550,Adib,Vadhan,Development,Senior Engineer
442572,Lorien,Hellwagner,Development,Senior Engineer
442576,Shietung,Ramsey,Development,Senior Engineer
442608,Nigel,Melichar,Development,Technique Leader
442649,Utz,Vendrig,Sales,Staff
442679,Patricio,Foote,Development,Engineer
442699,Samphel,Baer,Development,Assistant Engineer
442752,Vugranam,Luft,Sales,Senior Staff
442802,Angus,Bazelow,Sales,Staff
442812,Hugo,Rodiger,Sales,Senior Staff
442841,Mahendra,Guting,Development,Senior Engineer
442862,Munehiro,Dayang,Sales,Staff
442867,King,Vrecion,Sales,Staff
442883,Yinlin,Vendrig,Sales,Staff
442907,Nitsan,Percebois,Development,Senior Engineer
442909,Augustine,Schwabacher,Development,Senior Engineer
442910,Hatim,Ellozy,Sales,Staff
442929,Saniya,Klerer,Development,Technique Leader
442966,Shaw,Ulupinar,Development,Senior Engineer
442976,Mostafa,Zultner,Development,Senior Engineer
442977,Marlo,Armand,Sales,Staff
442986,Nalini,Zeleznik,Development,Technique Leader
443078,Ortrud,Hennebert,Sales,Staff
443097,Sudhanshu,Strandh,Sales,Senior Staff
443140,Feixiong,Pramanik,Sales,Senior Staff
443160,Paloma,Vuskovic,Development,Senior Engineer
443182,Heather,Luca,Development,Senior Engineer
443184,Fai,Rusterholz,Development,Senior Engineer
443204,Lalit,Schapiro,Development,Senior Engineer
443208,Nakhoon,Nilsson,Development,Senior Engineer
443228,Mohammad,Gecseg,Sales,Senior Staff
443240,Billie,Gimbel,Development,Senior Engineer
443270,Vasiliy,Chvatal,Sales,Staff
443303,Nadjib,Fadgyas,Sales,Staff
443306,Mechthild,Sifakis,Development,Senior Engineer
443332,Leandro,Birsak,Development,Senior Engineer
443404,Xiaoheng,Feldhoffer,Sales,Staff
443409,Elliott,Krybus,Development,Engineer
443411,Behnaam,Bahi,Sales,Senior Staff
443450,Shawna,Denti,Sales,Staff
443457,Kazuhisa,Demke,Sales,Staff
443554,Yolla,Klyachko,Development,Engineer
443557,Ute,Androutsos,Sales,Staff
443571,Siddarth,Garrabrants,Sales,Staff
443592,Dante,Wursthorn,Development,Senior Engineer
443634,Conor,Cusworth,Development,Senior Engineer
443637,Mohua,Guenter,Sales,Staff
443640,Martine,Rosaz,Development,Senior Engineer
443676,Masasuke,Gide,Sales,Staff
443696,Henk,Douceur,Sales,Staff
443733,Volkmar,Welham,Sales,Staff
443737,Kazuhisa,Zolotykh,Development,Senior Engineer
443752,Chinhyun,Rosiles,Development,Technique Leader
443759,Branimir,Comte,Sales,Staff
443766,Van,Peot,Development,Senior Engineer
443801,Yefim,Gopalakrishnan,Sales,Staff
443829,Taiji,Baez,Development,Senior Engineer
443838,Rimon,McClure,Sales,Staff
443840,Oguz,Fairtlough,Sales,Staff
443847,Leucio,Ligten,Development,Engineer
443917,Amstein,Lores,Sales,Staff
443942,Kwan,Heystek,Sales,Senior Staff
444034,Jackson,Bernardeschi,Sales,Staff
444108,Ung,McClure,Sales,Staff
444163,Uriel,Gente,Sales,Staff
444173,Steve,Matteis,Development,Staff
444188,Ramachenga,McClure,Development,Senior Engineer
444223,Krisda,Ramsay,Sales,Staff
444274,Bokyung,Uludag,Sales,Staff
444379,Atreye,Ranka,Development,Senior Engineer
444420,Gita,Ramsay,Development,Senior Engineer
444450,Mohua,Terwilliger,Development,Engineer
444501,Mostafa,Bernick,Development,Technique Leader
444503,Koichi,Garnham,Development,Engineer
444505,Hyuckchul,Auyong,Development,Senior Engineer
444508,Kaijung,Bahl,Sales,Staff
444521,Lijie,Vecchi,Development,Senior Engineer
444551,Ipke,Gien,Sales,Staff
444558,Ebru,Maliniak,Development,Engineer
444560,Jeane,Kilgour,Development,Senior Engineer
444605,Iara,Skafidas,Sales,Staff
444641,Unal,Zallocco,Development,Senior Engineer
444650,Cristinel,Ghelli,Development,Senior Engineer
444687,Mokhtar,Braccini,Development,Engineer
444722,Ibibia,Hiraishi,Development,Senior Engineer
444736,Rosli,McClure,Development,Engineer
444738,Takahira,Gargeya,Sales,Staff
444758,Waiman,Hashii,Development,Senior Engineer
444829,Shuji,Redmiles,Sales,Staff
444830,Rasikan,Koprowski,Sales,Senior Staff
444837,Hinrich,Ranka,Development,Senior Engineer
444858,Rosli,Fandrianto,Sales,Staff
444882,Masoud,Cronau,Development,Senior Engineer
444892,Eishiro,Stafford,Development,Senior Engineer
444907,Sigeru,Manders,Development,Senior Engineer
444922,Jordanka,Naudin,Sales,Senior Staff
444934,Oddvar,Attimonelli,Sales,Staff
444957,Anneke,Demeyer,Development,Senior Engineer
444979,Takahira,Iisaku,Development,Senior Engineer
444986,Masaki,Eldridge,Sales,Staff
445020,Renny,Ligten,Sales,Staff
445023,Tadahiro,Dredge,Sales,Staff
445026,Kitty,Kohling,Development,Senior Engineer
445035,Ugo,Brodal,Development,Senior Engineer
445065,Sandeepan,Heinisuo,Development,Senior Engineer
445077,Parke,Marquardt,Sales,Staff
445082,Gro,Iacovou,Sales,Staff
445137,Uinam,Burnard,Development,Senior Engineer
445138,Janalee,Muhling,Development,Senior Engineer
445160,Rimli,Eiron,Development,Senior Engineer
445182,Subhankar,Kitai,Sales,Senior Staff
445210,Qingxiang,Biron,Development,Technique Leader
445218,Gino,Decaestecker,Sales,Staff
445220,Florina,Luft,Sales,Staff
445223,Sachin,Ruemmler,Sales,Staff
445240,Cordelia,Garnier,Development,Senior Engineer
445248,Leandro,Bellone,Development,Technique Leader
445249,Nobuyoshi,Gargeya,Sales,Staff
445264,Yannik,Masamoto,Development,Senior Engineer
445306,Arvind,Taubman,Sales,Staff
445314,Adel,Caine,Development,Senior Engineer
445315,Otmar,Conde,Sales,Staff
445316,Moni,Straney,Development,Staff
445334,Perla,Sessa,Development,Senior Engineer
445355,Susanne,Dengi,Development,Senior Engineer
445371,Phillip,Tempesti,Development,Technique Leader
445381,Heekeun,Solovay,Sales,Staff
445389,Sariel,Begiun,Development,Senior Engineer
445391,Tesuro,Hopewell,Sales,Staff
445410,Elvia,Brodie,Development,Senior Engineer
445412,Odinaldo,Ratzlaff,Sales,Staff
445484,Yagil,Ventosa,Development,Senior Engineer
445493,Arvind,Ramsey,Development,Senior Engineer
445505,Vugranam,Khalid,Sales,Staff
445509,Hein,Templeman,Sales,Staff
445550,Shaz,Baik,Development,Technique Leader
445552,Ziyad,Kleiser,Sales,Staff
445562,Alair,Pietracaprina,Sales,Senior Staff
445600,Patricia,Schlegelmilch,Development,Senior Engineer
445621,Shmuel,Impagliazzo,Development,Senior Engineer
445626,Satoru,Lanphier,Sales,Staff
445632,Zhiguo,Bressoud,Sales,Senior Staff
445654,Shietung,Hertweck,Sales,Staff
445659,Jagoda,Bodoff,Sales,Staff
445715,Shooichi,Schurmann,Sales,Staff
445716,Sachio,Douceur,Development,Engineer
445721,Arra,Falby,Development,Senior Engineer
445743,Nagui,Clouatre,Development,Engineer
445760,Pohua,Schicker,Development,Senior Engineer
445772,Tuval,Oehlmann,Development,Senior Engineer
445787,Conrado,Cannard,Development,Senior Engineer
445840,Marko,Czaja,Sales,Staff
445848,Qunsheng,Emden,Development,Senior Engineer
445889,Christophe,Standera,Development,Senior Engineer
445897,Oddvar,Krybus,Development,Senior Engineer
445902,Ziyad,Dulli,Development,Senior Engineer
445910,Patricia,Fritzsche,Sales,Staff
445911,JoAnne,Gide,Development,Senior Engineer
445928,Abdulah,Ermel,Development,Senior Engineer
445932,Mariusz,Schrooten,Development,Engineer
445964,Alagu,Kaelbling,Development,Technique Leader
445985,Van,Ginesta,Development,Senior Engineer
445995,Mabo,Denny,Development,Senior Engineer
446036,Supot,McClurg,Development,Senior Engineer
446045,Margareta,Narwekar,Sales,Staff
446071,Rasiah,Danner,Sales,Staff
446083,Subir,Chiodo,Development,Technique Leader
446088,Nevin,Verspoor,Development,Senior Engineer
446089,Junsik,Serov,Development,Senior Engineer
446108,Georg,Reinhart,Sales,Senior Staff
